filename,label
memo_2024_015268.pdf,memo
questionnaire_annual_013756.docx,questionnaire
questionnaire_report_013279.docx,questionnaire
report_contract_005012.pdf,scientific_report
report_notice_005834.pdf,scientific_report
advertisement_annual_004791.jpg,advertisement
poll_013943.pdf,questionnaire
handwritten_notice_003658.jpg,handwritten
invoice_2024_001_011027.xlsx,invoice
letter_inquiry_000967.docx,letter
business_announcement_015374.docx,memo
form_2024_001945.pdf,form
receipt_011647.pdf,invoice
publication_annual_006662.docx,scientific_publication
resume_agreement_014662.docx,resume
correspondence_000095.pdf,letter
advertisement_jan_004034.jpg,advertisement
publication_006498.tif,scientific_publication
email_notice_002611.eml,email
budget_plan_010464.xlsx,budget
communication_002818.msg,email
news_article_2024_009972.pdf,news_article
letter_inquiry_000219.docx,letter
folder_008129.tif,file_folder
letter_contract_000059.pdf,letter
resume_014990.tif,resume
advertisement_update_004189.pdf,advertisement
email_jan_002548.msg,email
memo_q1_015499.pdf,memo
advertisement_agreement_004149.jpg,advertisement
resume_notice_014209.pdf,resume
resume_report_014234.docx,resume
email_002457.eml,email
meeting_minutes_jan_015185.docx,memo
presentation_q1_results_012612.pptx,presentation
invoice_update_011378.pdf,invoice
correspondence_000461.pdf,letter
marketing_004993.pdf,advertisement
memo_jan_015521.docx,memo
news_article_jan_009999.docx,news_article
advertisement_notice_004459.pdf,advertisement
questionnaire_013787.pdf,questionnaire
customer_survey_013439.docx,questionnaire
financial_report_005090.pdf,scientific_report
invoice_001_011597.pdf,invoice
memorandum_015624.pdf,memo
advertisement_report_004874.jpg,advertisement
presentation_2024_012973.pptx,presentation
invoice_011730.pdf,invoice
research_report_005821.docx,scientific_report
handwritten_annual_003800.png,handwritten
letter_client_000398.pdf,letter
budget_010381.xlsx,budget
curriculum_vitae_014167.docx,resume
handwritten_003997.jpg,handwritten
email_agreement_002375.msg,email
manuscript_003337.jpg,handwritten
note_003101.jpg,handwritten
scientific_report_005638.pdf,scientific_report
handwritten_2024_003485.jpg,handwritten
folder_report_008730.docx,file_folder
financial_budget_010996.pdf,budget
invoice_update_011050.pdf,invoice
presentation_report_012048.pdf,presentation
financial_budget_010557.xlsx,budget
cv_014899.docx,resume
business_memo_015706.docx,memo
presentation_results_012492.pdf,presentation
news_article_contract_009059.pdf,news_article
letter_supplier_000330.docx,letter
form_contract_001786.pdf,form
letter_q1_000812.pdf,letter
application_001978.docx,form
handwritten_contract_003116.jpg,handwritten
form_annual_001694.docx,form
presentation_results_012531.pdf,presentation
letter_supplier_000613.docx,letter
form_annual_001282.docx,form
technical_spec_007963.docx,specification
folder_008279.tif,file_folder
publication_notice_006270.pdf,scientific_publication
form_2024_001710.pdf,form
news_article_jan_009363.docx,news_article
report_quarterly_005038.xlsx,scientific_report
advertisement_agreement_004438.jpg,advertisement
resume_014505.pdf,resume
paper_006848.docx,scientific_publication
resume_john_doe_014457.pdf,resume
news_article_2024_009224.pdf,news_article
advertisement_004398.tif,advertisement
advertisement_004974.pdf,advertisement
handwritten_jan_003946.png,handwritten
news_article_contract_009515.pdf,news_article
publication_2024_006306.pdf,scientific_publication
advertisement_update_004084.pdf,advertisement
presentation_results_012014.pdf,presentation
report_jan_005118.docx,scientific_report
application_014810.pdf,resume
directory_008314.pdf,file_folder
presentation_q1_results_012294.pptx,presentation
research_report_005125.docx,scientific_report
resume_annual_014106.docx,resume
customer_survey_013861.docx,questionnaire
deck_012563.pptx,presentation
questionnaire_report_013496.docx,questionnaire
budget_plan_010839.xlsx,budget
mail_002029.msg,email
paper_006074.pdf,scientific_publication
resume_notice_014883.pdf,resume
internal_announcement_015297.pdf,memo
receipt_011841.pdf,invoice
advertisement_004328.jpg,advertisement
form_q1_001576.pdf,form
correspondence_000335.docx,letter
presentation_annual_012564.pdf,presentation
research_report_005756.pdf,scientific_report
publication_contract_006101.pdf,scientific_publication
handwritten_003018.png,handwritten
email_notice_002692.eml,email
questionnaire_contract_013165.pdf,questionnaire
handwritten_letter_003980.png,handwritten
internal_memo_015437.pdf,memo
memo_update_015436.pdf,memo
file_organizer_008836.pdf,file_folder
news_article_agreement_009063.docx,news_article
budget_q1_010575.xlsx,budget
advertisement_2024_004862.pdf,advertisement
handwritten_contract_003938.jpg,handwritten
folder_update_008285.pdf,file_folder
memo_q1_015664.pdf,memo
report_annual_005049.xlsx,scientific_report
article_009265.docx,news_article
email_update_002664.eml,email
letter_inquiry_000092.docx,letter
folder_q1_008485.pdf,file_folder
invoice_update_011603.pdf,invoice
application_001731.pdf,form
email_contract_002622.eml,email
budget_010203.xlsx,budget
advertisement_contract_004489.pdf,advertisement
memo_notice_015424.pdf,memo
article_009856.docx,news_article
folder_notice_008768.pdf,file_folder
email_update_002318.eml,email
handwritten_003668.png,handwritten
study_report_005805.pdf,scientific_report
customer_feedback_013878.pdf,questionnaire
financial_report_005809.pdf,scientific_report
application_form_001166.pdf,form
feedback_form_001451.docx,form
specification_2024_007640.pdf,specification
note_003467.png,handwritten
mail_002966.msg,email
invoice_annual_011724.xlsx,invoice
invoice_001_011674.pdf,invoice
file_organizer_008293.pdf,file_folder
presentation_agreement_012714.pdf,presentation
paper_006045.pdf,scientific_publication
memorandum_015148.docx,memo
financial_report_010649.xlsx,budget
specification_jan_007305.docx,specification
mail_002533.msg,email
financial_report_005852.xlsx,scientific_report
budget_contract_010774.xlsx,budget
form_agreement_001943.docx,form
memo_contract_015820.pdf,memo
advertisement_inquiry_004561.jpg,advertisement
cv_014902.docx,resume
specification_annual_007042.docx,specification
invoice_inquiry_011656.xlsx,invoice
form_annual_001347.docx,form
budget_report_010192.pdf,budget
formal_letter_000316.docx,letter
report_agreement_005640.docx,scientific_report
advertisement_004609.tif,advertisement
directory_008919.docx,file_folder
registration_form_001208.pdf,form
publication_006323.docx,scientific_publication
letter_2024_000424.pdf,letter
correspondence_000554.docx,letter
email_annual_002992.msg,email
form_2024_001954.pdf,form
presentation_update_012505.pptx,presentation
questionnaire_report_013251.docx,questionnaire
form_q1_001511.pdf,form
news_article_009231.pdf,news_article
report_quarterly_005050.xlsx,scientific_report
news_article_q1_009490.pdf,news_article
presentation_results_012565.pdf,presentation
report_inquiry_005847.xlsx,scientific_report
internal_memo_015335.pdf,memo
news_article_notice_009332.pdf,news_article
form_annual_001513.docx,form
report_agreement_005635.docx,scientific_report
deck_012059.pptx,presentation
tech_spec_007369.docx,specification
email_inquiry_002596.msg,email
publication_notice_006557.pdf,scientific_publication
folder_report_008209.docx,file_folder
letter_client_000573.pdf,letter
powerpoint_012306.pdf,presentation
directory_008902.docx,file_folder
publication_inquiry_006499.docx,scientific_publication
resume_014983.docx,resume
resume_agreement_014964.docx,resume
ad_004463.jpg,advertisement
presentation_012530.pdf,presentation
publication_006832.tif,scientific_publication
questionnaire_contract_013214.pdf,questionnaire
news_article_annual_009778.docx,news_article
news_article_agreement_009963.docx,news_article
form_q1_001583.pdf,form
handwritten_agreement_003307.png,handwritten
letter_contract_000068.pdf,letter
folder_008559.docx,file_folder
publication_annual_006345.docx,scientific_publication
article_009354.docx,news_article
article_009368.pdf,news_article
presentation_012583.pptx,presentation
ad_004202.jpg,advertisement
specification_version_007740.docx,specification
press_article_009264.docx,news_article
resume_inquiry_014426.docx,resume
correspondence_002455.eml,email
handwritten_q1_003477.jpg,handwritten
form_inquiry_001595.docx,form
ad_004252.jpg,advertisement
resume_q1_014002.pdf,resume
report_q4_005762.pdf,scientific_report
business_announcement_015559.docx,memo
questionnaire_notice_013685.pdf,questionnaire
memorandum_015407.docx,memo
resume_014173.docx,resume
letter_inquiry_000245.docx,letter
handwritten_annual_003017.png,handwritten
memo_015181.docx,memo
research_paper_006000.docx,scientific_publication
memo_contract_015985.pdf,memo
memo_q1_015811.pdf,memo
specification_contract_007879.pdf,specification
internal_memo_015376.pdf,memo
report_inquiry_005081.xlsx,scientific_report
memo_jan_015553.docx,memo
presentation_agreement_012292.pdf,presentation
advertisement_notice_004863.pdf,advertisement
resume_annual_014220.docx,resume
letter_000673.pdf,letter
budget_q1_010515.xlsx,budget
budget_contract_010355.xlsx,budget
memorandum_015067.pdf,memo
directory_008457.pdf,file_folder
presentation_012608.pptx,presentation
business_announcement_015209.docx,memo
advertisement_004119.tif,advertisement
handwritten_q1_003024.jpg,handwritten
questionnaire_2024_013388.pdf,questionnaire
advertisement_report_004077.jpg,advertisement
financial_budget_010021.xlsx,budget
resume_014488.docx,resume
marketing_004329.pdf,advertisement
email_report_002425.msg,email
questionnaire_agreement_013410.docx,questionnaire
questionnaire_013345.tif,questionnaire
presentation_notice_012722.pptx,presentation
invoice_2024_001_011242.xlsx,invoice
bill_011831.pdf,invoice
publication_006165.tif,scientific_publication
presentation_012635.pptx,presentation
presentation_report_012107.pdf,presentation
memo_015785.docx,memo
folder_notice_008360.pdf,file_folder
publication_2024_006174.pdf,scientific_publication
report_q1_005431.pdf,scientific_report
handwritten_2024_003592.jpg,handwritten
resume_2024_014214.pdf,resume
scientific_report_005692.docx,scientific_report
memo_jan_015556.docx,memo
email_002517.msg,email
specification_inquiry_007591.docx,specification
slides_012703.pptx,presentation
budget_quarterly_010164.pdf,budget
email_report_002036.msg,email
handwritten_contract_003065.jpg,handwritten
powerpoint_012694.pdf,presentation
paper_006647.docx,scientific_publication
payment_invoice_011662.xlsx,invoice
customer_feedback_013114.pdf,questionnaire
invoice_011293.pdf,invoice
internal_announcement_015239.pdf,memo
report_agreement_005040.docx,scientific_report
form_inquiry_001427.docx,form
advertisement_2024_004336.pdf,advertisement
folder_agreement_008686.docx,file_folder
form_annual_001041.docx,form
news_article_contract_009073.pdf,news_article
publication_report_006729.docx,scientific_publication
business_memo_015931.docx,memo
form_001413.tif,form
letter_agreement_000114.docx,letter
folder_inquiry_008892.docx,file_folder
report_q1_005350.pdf,scientific_report
advertisement_notice_004580.pdf,advertisement
invoice_inquiry_011723.xlsx,invoice
letter_q1_000230.pdf,letter
presentation_012242.pdf,presentation
report_notice_005653.pdf,scientific_report
invoice_q1_011133.pdf,invoice
email_annual_002746.msg,email
budget_q4_010926.xlsx,budget
report_jan_005333.docx,scientific_report
survey_form_001520.docx,form
resume_q1_014268.pdf,resume
resume_contract_014322.pdf,resume
business_letter_000214.pdf,letter
receipt_011377.pdf,invoice
handwritten_003819.png,handwritten
memorandum_015071.docx,memo
handwritten_agreement_003680.png,handwritten
questionnaire_q1_013227.pdf,questionnaire
folder_008270.docx,file_folder
technical_spec_007502.docx,specification
publication_2024_006939.pdf,scientific_publication
questionnaire_agreement_013058.docx,questionnaire
email_2024_002487.eml,email
folder_contract_008698.pdf,file_folder
invoice_011346.xlsx,invoice
invoice_2024_011318.pdf,invoice
handwritten_q1_003314.jpg,handwritten
budget_q1_010794.xlsx,budget
handwritten_003248.png,handwritten
article_006831.pdf,scientific_publication
email_inquiry_002182.msg,email
promotion_004338.jpg,advertisement
financial_report_010826.xlsx,budget
presentation_q1_results_012673.pptx,presentation
news_article_agreement_009676.docx,news_article
advertisement_2024_004115.pdf,advertisement
publication_update_006912.pdf,scientific_publication
application_014014.pdf,resume
budget_010675.xlsx,budget
folder_2024_008953.pdf,file_folder
folder_jan_008178.docx,file_folder
handwritten_note_003115.jpg,handwritten
scientific_report_005623.tif,scientific_report
specification_annual_007512.docx,specification
invoice_q1_011569.pdf,invoice
news_article_report_009386.docx,news_article
news_article_notice_009004.pdf,news_article
budget_quarterly_010686.pdf,budget
report_inquiry_005826.xlsx,scientific_report
budget_q4_010950.xlsx,budget
presentation_012264.pptx,presentation
internal_announcement_015523.pdf,memo
feedback_form_001498.docx,form
specification_contract_007458.pdf,specification
questionnaire_contract_013968.pdf,questionnaire
budget_quarterly_010171.pdf,budget
advertisement_contract_004822.pdf,advertisement
invoice_011786.xlsx,invoice
advertisement_update_004546.pdf,advertisement
analysis_report_005681.docx,scientific_report
resume_jan_014108.docx,resume
invoice_report_011676.xlsx,invoice
curriculum_vitae_014859.docx,resume
research_report_005659.docx,scientific_report
mail_002055.eml,email
presentation_notice_012240.pptx,presentation
mail_002058.eml,email
